report_id,instrument,product1_id,product2_id,product3_id,result
Report_796,Mass Spectrometer MS-20,0,4,,550 m/z
Report_796,NMR Spectrometer NMR-500,6,3,4,7.2 ppm
Report_796,FTIR Spectrometer FTIR-8400,6,2,5,1550 1/cm
Report_796,Thermocycler TC-5000,0,1,,37 °C
Report_796,Centrifuge X100,6,3,5,12000 RPM
Report_796,PCR Machine PCR-96,0,,,23 Ct
Report_796,Viscometer VS-300,6,1,4,4665.9 cP
Report_796,Viscometer VS-300,0,3,,2764.44 cP
Report_813,Conductivity Meter CM-215,,,,1500 µS/cm
Report_813,Microplate Reader MRX,,,,2.5 OD
Report_813,Liquid Chromatograph LC-400,,,,250 µg/mL
Report_813,Titrator T-905,,,,5 M
Report_817,Titrator T-905,0,,,0.009
Report_817,pH Meter PH-700,0,,,7
Report_817,Spectrometer Alpha-300,0,,,300
Report_817,Viscometer VS-300,0,,,1983.03
Report_826,Ion Chromatograph IC-2100,0,1,,24.56
Report_826,HPLC System HPLC-9000,7,3,4,350.75
Report_826,Gas Chromatograph GC-2010,7,4,,95.8
Report_826,Liquid Chromatograph LC-400,7,3,4,250.4
Report_826,Conductivity Meter CM-215,6,1,,1500
Report_826,Spectrometer Alpha-300,0,,,550
Report_826,FTIR Spectrometer FTIR-8400,7,3,5,1802
Report_826,Centrifuge X100,0,1,,12000
Report_826,Viscometer VS-300,6,2,4,5094.54
Report_826,Viscometer VS-300,0,2,,1861.87
Report_826,Viscometer VS-300,6,3,5,5212.75
Report_827,pH Meter PH-700,6,5,,7.5
Report_827,Ion Chromatograph IC-2100,6,,,0.005
Report_827,Mass Spectrometer MS-20,6,2,5,850
Report_827,X-Ray Diffractometer XRD-6000,6,1,,110
Report_827,Rheometer R-4500,0,4,,400
Report_832,Viscometer VS-300,7,,,Viscosity
Report_832,Viscometer VS-300,0,4,,Viscosity
Report_84,Gas Chromatograph GC-2010,6,3,4,550
Report_84,Mass Spectrometer MS-20,0,3,5,1250
Report_84,Centrifuge X100,7,,,12000
Report_84,Titrator T-905,0,4,,6.5
Report_84,Ion Chromatograph IC-2100,0,2,5,75
Report_84,Four Ball FB-1000,6,,,0.8
Report_84,NMR Spectrometer NMR-500,6,3,4,10
Report_84,Rheometer R-4500,0,,,500
Report_84,Viscometer VS-300,6,4,,4925.02
Report_84,Viscometer VS-300,7,1,,7165.85
Report_84,Viscometer VS-300,6,3,4,5014.46
Report_845,Liquid Chromatograph LC-400,,,,150
Report_845,pH Meter PH-700,,,,5.8
Report_845,Conductivity Meter CM-215,,,,1200
Report_845,UV-Vis Spectrophotometer UV-2600,,,,2.1
Report_845,Four Ball FB-1000,,,,0.45
Report_845,Viscometer VS-300,,,,2798.34
Report_845,Viscometer VS-300,,,,5082.35
Report_845,Thermocycler TC-5000,,,,68
Report_849,Microplate Reader MRX,6,5,,2.5
Report_849,Conductivity Meter CM-215,7,2,4,750
Report_853,NMR Spectrometer NMR-500,7,5,,15
Report_853,Centrifuge X100,7,1,5,12000
Report_853,PCR Machine PCR-96,0,3,4,25
Report_853,Conductivity Meter CM-215,0,2,4,800
Report_853,Titrator T-905,0,,,0.005
Report_853,X-Ray Diffractometer XRD-6000,7,5,,70
Report_853,Gas Chromatograph GC-2010,7,1,5,250
Report_853,Mass Spectrometer MS-20,0,3,4,650
Report_853,Microplate Reader MRX,0,2,4,2.5
Report_853,Viscometer VS-300,6,1,,4959.28
Report_853,Viscometer VS-300,0,2,5,1830.94
Report_866,Microplate Reader MRX,0,2,,2.8
Report_866,pH Meter PH-700,7,3,,5.5
Report_866,Gas Chromatograph GC-2010,7,1,,320
Report_891,Mass Spectrometer MS-20,7,1,,1750
Report_891,NMR Spectrometer NMR-500,0,3,5,15
Report_891,Rheometer R-4500,6,3,5,500
Report_891,Titrator T-905,7,3,5,0.005
Report_891,Microplate Reader MRX,0,1,,2.5
Report_908,Four Ball FB-1000,6,3,4,0.425
Report_908,Mass Spectrometer MS-20,0,,,1125
Report_908,Liquid Chromatograph LC-400,7,5,,250
Report_908,Thermocycler TC-5000,6,1,5,37
Report_908,Microplate Reader MRX,7,1,4,2.5
Report_908,pH Meter PH-700,6,,,6.5
Report_908,HPLC System HPLC-9000,7,4,,150
Report_908,Titrator T-905,0,2,5,0.007
Report_908,Conductivity Meter CM-215,7,,,750
Report_908,Viscometer VS-300,7,1,,7171.08
Report_908,Viscometer VS-300,7,,,7704.28
Report_917,Spectrometer Alpha-300,7,6,5,750
Report_917,Spectrometer Alpha-300,0,1,5,920
Report_917,FTIR Spectrometer FTIR-8400,6,1,5,2850
Report_917,FTIR Spectrometer FTIR-8400,7,1,5,1720
Report_917,Ion Chromatograph IC-2100,6,2,5,25.7
Report_917,Ion Chromatograph IC-2100,7,1,4,44.3
Report_917,Titrator T-905,6,4,,0.55
Report_917,Titrator T-905,7,5,,1.1
Report_920,Spectrometer Alpha-300,7,2,5,350
Report_920,FTIR Spectrometer FTIR-8400,0,3,,1500
Report_920,NMR Spectrometer NMR-500,6,3,5,18
Report_920,UV-Vis Spectrophotometer UV-2600,6,3,5,2.5
Report_920,Ion Chromatograph IC-2100,0,,,0.05
Report_920,Liquid Chromatograph LC-400,7,2,,250
Report_920,HPLC System HPLC-9000,0,,,750
Report_920,Centrifuge X100,7,3,,10000
Report_920,Viscometer VS-300,7,3,,7076.13
Report_920,Viscometer VS-300,6,3,,4923.62
Report_920,Viscometer VS-300,7,1,5,7149.91
Report_927,Gas Chromatograph GC-2010,7,2,5,350.5
Report_927,HPLC System HPLC-9000,6,2,,92.4
Report_927,UV-Vis Spectrophotometer UV-2600,7,,,1.2
Report_927,Rheometer R-4500,0,3,,10.5
Report_927,PCR Machine PCR-96,0,3,4,28.3
Report_927,Four Ball FB-1000,7,1,,0.68
Report_927,X-Ray Diffractometer XRD-6000,7,2,5,75
Report_927,Ion Chromatograph IC-2100,6,2,,0.058
Report_927,Viscometer VS-300,7,1,4,7128.18
Report_927,Viscometer VS-300,0,1,4,3135.21
Report_927,Viscometer VS-300,0,3,,2736.02
Report_939,Mass Spectrometer MS-20,7,1,5,1500
Report_939,FTIR Spectrometer FTIR-8400,6,4,,1800
Report_939,HPLC System HPLC-9000,7,2,5,750
Report_939,Spectrometer Alpha-300,0,3,,450
Report_948,Four Ball FB-1000,7,2,,0.55
Report_948,Four Ball FB-1000,7,3,,0.75
Report_948,Gas Chromatograph GC-2010,0,1,,750
Report_948,pH Meter PH-700,7,3,,8.5
Report_948,Liquid Chromatograph LC-400,0,2,,50
Report_948,Conductivity Meter CM-215,6,3,5,1800
Report_948,FTIR Spectrometer FTIR-8400,0,4,,3420
Report_948,Centrifuge X100,0,3,,12000
Report_948,Viscometer VS-300,7,2,4,7709.11
Report_948,Viscometer VS-300,6,1,4,4788.7
Report_949,Liquid Chromatograph LC-400,0,1,4,250
Report_949,pH Meter PH-700,6,1,4,6.75
Report_949,Ion Chromatograph IC-2100,6,3,4,55
Report_949,Gas Chromatograph GC-2010,0,1,5,750
Report_949,Titrator T-905,7,2,5,0.005
Report_949,Viscometer VS-300,7,3,4,7386.29
Report_949,Viscometer VS-300,7,2,4,7727.96
Report_950,X-Ray Diffractometer XRD-6000,,,,120
Report_950,Microplate Reader MRX,,,,1.5
Report_950,pH Meter PH-700,0,,,7
Report_950,Centrifuge X100,,,,450
Report_950,HPLC System HPLC-9000,,,,250
Report_950,Four Ball FB-1000,,,,0.75
Report_967,NMR Spectrometer NMR-500,0,4,,5.6
Report_967,UV-Vis Spectrophotometer UV-2600,7,3,,1.8
Report_967,FTIR Spectrometer FTIR-8400,0,1,4,2850
Report_967,Gas Chromatograph GC-2010,7,3,5,55.3
Report_978,PCR Machine PCR-96,0,1,4,26.5
Report_978,Gas Chromatograph GC-2010,6,1,5,150.3
Report_978,Four Ball FB-1000,6,2,5,0.735
Report_978,NMR Spectrometer NMR-500,0,3,5,10.2
Report_978,Liquid Chromatograph LC-400,0,4,,255.6
Report_978,HPLC System HPLC-9000,7,2,5,450.88
Report_978,Mass Spectrometer MS-20,0,1,4,1200
Report_978,Viscometer VS-300,0,2,5,1875.54
Report_978,Viscometer VS-300,0,2,5,1825.3
Report_978,Viscometer VS-300,6,4,,5002.9
Report_978,Spectrometer Alpha-300,6,1,5,540
Report_979,Conductivity Meter CM-215,,,,Conductivity
Report_979,Liquid Chromatograph LC-400,,,,Vitamin E Concentration
Report_979,Centrifuge X100,,,,
Report_979,UV-Vis Spectrophotometer UV-2600,,,,Absorbance
Report_979,pH Meter PH-700,,,,pH
Report_979,Centrifuge X100,,,,
Report_979,Gas Chromatograph GC-2010,,,,Residuals
Report_979,Centrifuge X100,,,,
Report_979,Viscometer VS-300,,,,Viscosity
Report_979,Viscometer VS-300,,,,Viscosity
Report_979,Viscometer VS-300,,,,Viscosity
Report_979,Centrifuge X100,,,,
Report_989,Microplate Reader MRX,6,,,3.5 OD
Report_989,Microplate Reader MRX,0,,,2.8 OD
Report_989,Spectrometer Alpha-300,,,,450 nm
Report_989,Spectrometer Alpha-300,,,,650 nm
Report_989,pH Meter PH-700,,,,7 pH
Report_989,pH Meter PH-700,,,,6.5 pH
Report_989,Conductivity Meter CM-215,,,,1200 uS/cm
Report_989,Conductivity Meter CM-215,,,,750 uS/cm
Report_989,Mass Spectrometer MS-20,,,,1500 m/z
Report_989,Mass Spectrometer MS-20,,,,980 m/z
Report_989,Viscometer VS-300,,,,1850.98 cP
Report_989,Viscometer VS-300,,,,7631.54 cP
Report_989,Viscometer VS-300,,,,5047.93 cP
Report_989,PCR Machine PCR-96,,,,25 Ct
Report_989,PCR Machine PCR-96,,,,30 Ct
Report_993,PCR Machine PCR-96,0,2,4,28
Report_993,Mass Spectrometer MS-20,7,3,5,1520
Report_993,Gas Chromatograph GC-2010,7,1,,450
Report_993,NMR Spectrometer NMR-500,6,2,5,19
Report_993,Thermocycler TC-5000,7,2,,37
Report_993,Centrifuge X100,7,1,4,8000
Report_993,Viscometer VS-300,6,1,4,4792.39
